"","depth_m","cond_uscm","temp_C","direction"
"2006",214.02,1644,39.77,"Descending"
"2007",214.02,1642,39.77,"Descending"
"2008",214.02,1644,39.77,"Descending"
"2009",214.02,1644,39.77,"Descending"
"2010",214.02,1644,39.77,"Descending"
"2011",214.02,1644,39.77,"Descending"
"2012",214.03,1644,39.77,"Descending"
"2013",214.02,1644,39.77,"Descending"
"2014",214.02,1644,39.77,"Descending"
"2015",214.03,1645,39.78,"Descending"
"2016",214.02,1644,39.77,"Descending"
"2017",214.02,1644,39.77,"Descending"
"2018",214.03,1644,39.77,"Descending"
"2019",214.02,1644,39.77,"Descending"
"2020",214.02,1645,39.77,"Descending"
"2021",214.02,1644,39.77,"Descending"
"2022",214.02,1644,39.77,"Descending"
"2023",214.02,1644,39.77,"Descending"
"2024",214.02,1645,39.77,"Descending"
"2025",214.02,1644,39.77,"Descending"
"2026",214.02,1644,39.77,"Descending"
"2027",214.02,1644,39.77,"Descending"
"2028",214.02,1644,39.77,"Descending"
"2029",214.02,1644,39.77,"Descending"
"2030",214.02,1644,39.77,"Descending"
"2031",214.02,1644,39.77,"Descending"
"2032",214.02,1644,39.77,"Descending"
"2033",214.02,1644,39.77,"Descending"
"2034",214.02,1644,39.77,"Descending"
"2035",214.02,1645,39.77,"Descending"
"2036",214.02,1645,39.77,"Descending"
"2037",214.02,1645,39.77,"Descending"
"2038",214.02,1645,39.77,"Descending"
"2039",214.02,1645,39.77,"Descending"
"2040",214.02,1645,39.77,"Descending"
"2041",214.02,1645,39.77,"Descending"
"2042",214.02,1645,39.77,"Descending"
"2043",214.03,1645,39.77,"Descending"
"2044",214.02,1644,39.77,"Descending"
"2045",214.02,1645,39.77,"Descending"
"2046",214.02,1645,39.77,"Descending"
"2047",214.02,1644,39.77,"Descending"
"2048",214.02,1644,39.77,"Descending"
"2049",214.02,1645,39.77,"Descending"
"2050",214.02,1645,39.77,"Descending"
"2051",214.02,1644,39.77,"Descending"
"2052",214.02,1645,39.77,"Descending"
"2053",214.02,1645,39.77,"Descending"
"2054",214.02,1644,39.77,"Descending"
"2055",214.02,1645,39.77,"Descending"
"2056",214.02,1644,39.77,"Descending"
"2057",214.02,1645,39.77,"Descending"
"2058",214.02,1645,39.77,"Descending"
"2059",214.02,1644,39.77,"Descending"
"2060",214.02,1644,39.77,"Descending"
"2061",214.02,1643,39.77,"Descending"
"2062",214.02,1644,39.77,"Descending"
"2063",214.03,1644,39.77,"Descending"
"2064",214.02,1644,39.77,"Descending"
"2065",214.02,1644,39.77,"Descending"
"2066",214.03,1644,39.77,"Descending"
"2067",214.02,1644,39.77,"Descending"
"2068",214.02,1645,39.77,"Descending"
"2069",214.02,1645,39.77,"Descending"
"2070",214.02,1645,39.77,"Descending"
"2071",214.02,1644,39.77,"Descending"
"2072",214.02,1644,39.77,"Descending"
"2073",214.02,1645,39.77,"Descending"
"2074",214.02,1645,39.77,"Descending"
"2075",214.02,1645,39.77,"Descending"
"2076",214.02,1645,39.77,"Descending"
"2077",214.01,1644,39.77,"Descending"
"2078",214.02,1645,39.77,"Descending"
"2079",214.02,1645,39.77,"Descending"
"2080",214.01,1644,39.77,"Descending"
"2081",214.02,1644,39.77,"Descending"
"2082",214.02,1644,39.77,"Descending"
"2083",214.01,1644,39.77,"Descending"
"2084",214.02,1644,39.77,"Descending"
"2085",214.01,1645,39.77,"Descending"
"2086",214.02,1644,39.77,"Descending"
"2087",214.02,1644,39.77,"Descending"
"2088",214.02,1644,39.77,"Descending"
"2089",214,1644,39.77,"Descending"
"2090",214.03,1645,39.77,"Descending"
"2091",214.02,1645,39.77,"Descending"
"2092",214.01,1645,39.77,"Descending"
"2093",214.02,1644,39.77,"Descending"
"2094",214.01,1644,39.77,"Descending"
"2095",214.02,1644,39.77,"Descending"
"2096",214.02,1645,39.77,"Descending"
"2097",214,1644,39.77,"Descending"
"2098",214.03,1644,39.77,"Descending"
"2099",214.03,1644,39.77,"Descending"
"2100",214.02,1644,39.77,"Descending"
"2101",214.02,1644,39.77,"Descending"
"2102",214.03,1644,39.77,"Descending"
"2103",214.01,1644,39.77,"Descending"
"2104",214.02,1644,39.77,"Descending"
"2105",214.01,1644,39.77,"Descending"
"2106",214.03,1644,39.77,"Descending"
"2107",214.01,1644,39.77,"Descending"
"2108",214,1644,39.77,"Descending"
"2109",214.03,1644,39.77,"Descending"
"2110",214.01,1644,39.77,"Descending"
"2111",214.01,1644,39.77,"Descending"
"2112",214,1645,39.77,"Descending"
"2113",214.02,1645,39.77,"Descending"
"2114",214.02,1644,39.77,"Descending"
"2115",214.01,1645,39.77,"Descending"
"2116",214.02,1644,39.77,"Descending"
"2117",214,1644,39.77,"Descending"
"2118",214.01,1644,39.77,"Descending"
"2119",214.02,1644,39.77,"Descending"
"2120",214.01,1644,39.77,"Descending"
"2121",214.02,1644,39.77,"Descending"
"2122",214.03,1644,39.77,"Descending"
"2123",213.99,1644,39.77,"Descending"
"2124",214.01,1643,39.77,"Descending"
"2125",214,1644,39.77,"Descending"
"2126",214.02,1644,39.77,"Descending"
"2127",214.03,1643,39.77,"Descending"
"2128",213.99,1643,39.77,"Descending"
"2129",214.01,1643,39.77,"Descending"
"2130",214.03,1644,39.77,"Descending"
"2131",214.02,1642,39.77,"Descending"
"2132",214.01,1643,39.77,"Descending"
"2133",214.01,1644,39.77,"Descending"
"2134",213.85,1646,39.77,"Descending"
"2135",213.9,1645,39.77,"Descending"
"2136",213.92,1647,39.77,"Descending"
"2137",213.94,1647,39.77,"Descending"
"2138",213.89,1648,39.77,"Descending"
"2139",213.28,1644,39.76,"Descending"
"2140",213.02,1645,39.76,"Descending"
"2141",212.86,1645,39.76,"Descending"
"2142",212.94,1645,39.75,"Descending"
"2143",212.38,1643,39.75,"Descending"
"2144",212.14,1643,39.74,"Descending"
"2145",212.28,1643,39.74,"Descending"
"2146",211.85,1642,39.74,"Descending"
"2147",211.83,1642,39.73,"Descending"
"2148",211.49,1642,39.73,"Descending"
"2149",211.09,1642,39.72,"Descending"
"2150",210.63,1641,39.71,"Descending"
"2151",210.31,1639,39.7,"Descending"
"2152",210.37,1640,39.7,"Descending"
"2153",209.7,1637,39.69,"Descending"
"2154",209.31,1637,39.68,"Descending"
"2155",209.1,1636,39.67,"Descending"
"2156",209.17,1637,39.67,"Descending"
"2157",209.21,1637,39.66,"Descending"
"2158",209.26,1637,39.66,"Descending"
"2159",209.27,1637,39.66,"Descending"
"2160",209.28,1637,39.65,"Descending"
"2161",209.24,1637,39.65,"Descending"
"2162",209.15,1637,39.65,"Descending"
"2163",208.91,1636,39.64,"Descending"
"2164",208.1,1635,39.64,"Descending"
"2165",208.44,1635,39.63,"Descending"
"2166",208.91,1635,39.63,"Descending"
"2167",208.89,1635,39.62,"Descending"
"2168",208.97,1636,39.63,"Descending"
"2169",208.99,1636,39.62,"Descending"
"2170",208.99,1636,39.62,"Descending"
"2171",209,1637,39.62,"Descending"
"2172",209.01,1636,39.62,"Descending"
"2173",209.02,1636,39.62,"Descending"
"2174",209.03,1636,39.61,"Descending"
"2175",209.04,1636,39.61,"Descending"
"2176",209.05,1636,39.61,"Descending"
"2177",209.04,1636,39.61,"Descending"
"2178",209.05,1635,39.61,"Descending"
"2179",209.06,1638,39.61,"Descending"
"2180",209.06,1637,39.61,"Descending"
"2181",209.07,1635,39.61,"Descending"
"2182",209.07,1636,39.61,"Descending"
"2183",209.07,1635,39.6,"Descending"
"2184",209.08,1636,39.61,"Descending"
"2185",209.12,1635,39.61,"Descending"
"2186",209.24,1636,39.61,"Descending"
"2187",209.41,1637,39.6,"Descending"
"2188",209.66,1637,39.61,"Descending"
"2189",209.78,1638,39.61,"Descending"
"2190",209.99,1638,39.61,"Descending"
"2191",210.33,1639,39.61,"Descending"
"2192",210.52,1638,39.62,"Descending"
"2193",210.84,1639,39.62,"Descending"
"2194",211.11,1642,39.63,"Descending"
"2195",211.54,1638,39.63,"Descending"
"2196",212.04,1639,39.64,"Descending"
"2197",212.5,1640,39.65,"Descending"
"2198",212.94,1643,39.66,"Descending"
"2199",213.01,1645,39.66,"Descending"
"2200",213.14,1644,39.67,"Descending"
"2201",213.26,1646,39.68,"Descending"
"2202",213.49,1647,39.68,"Descending"
"2203",213.79,1646,39.69,"Descending"
"2204",214.06,1648,39.69,"Descending"
"2205",214.18,1649,39.7,"Descending"
"2206",214.44,1649,39.71,"Descending"
"2207",214.56,1648,39.72,"Descending"
"2208",214.61,1650,39.72,"Descending"
"2209",214.91,1649,39.73,"Descending"
"2210",215.06,1648,39.73,"Descending"
"2211",215.31,1649,39.74,"Descending"
"2212",215.54,1650,39.75,"Descending"
"2213",215.87,1649,39.75,"Descending"
"2214",216.19,1652,39.76,"Descending"
"2215",216.49,1650,39.77,"Descending"
"2216",216.62,1654,39.78,"Descending"
"2217",216.86,1652,39.78,"Descending"
"2218",216.93,1653,39.79,"Descending"
"2219",217,1653,39.8,"Descending"
"2220",217,1651,39.8,"Descending"
"2221",217.01,1650,39.81,"Descending"
"2222",217.07,1650,39.81,"Descending"
"2223",217.24,1653,39.81,"Descending"
"2224",217.44,1655,39.82,"Descending"
"2225",217.66,1653,39.82,"Descending"
"2226",217.95,1655,39.83,"Descending"
"2227",218.21,1655,39.84,"Descending"
"2228",218.46,1656,39.85,"Descending"
"2229",218.7,1655,39.86,"Descending"
"2230",218.9,1655,39.86,"Descending"
"2231",219.33,1657,39.87,"Descending"
"2232",219.49,1656,39.87,"Descending"
"2233",219.84,1657,39.89,"Descending"
"2234",220.08,1659,39.9,"Descending"
"2235",220.27,1657,39.9,"Descending"
"2236",220.73,1658,39.91,"Descending"
"2237",221.08,1661,39.92,"Descending"
"2238",221.37,1661,39.93,"Descending"
"2239",221.58,1661,39.94,"Descending"
"2240",221.75,1663,39.95,"Descending"
"2241",221.86,1662,39.95,"Descending"
"2242",222.02,1662,39.96,"Descending"
"2243",222.29,1662,39.97,"Descending"
"2244",222.58,1664,39.98,"Descending"
"2245",222.64,1662,39.98,"Descending"
"2246",222.8,1663,39.99,"Descending"
"2247",222.96,1663,40,"Descending"
"2248",223.14,1664,40,"Descending"
"2249",223.36,1665,40.01,"Descending"
"2250",223.54,1664,40.02,"Descending"
"2251",223.8,1663,40.03,"Descending"
"2252",224.11,1667,40.03,"Descending"
"2253",224.29,1665,40.04,"Descending"
"2254",224.5,1667,40.05,"Descending"
"2255",224.75,1667,40.05,"Descending"
"2256",224.89,1667,40.06,"Descending"
"2257",224.83,1669,40.07,"Descending"
"2258",224.91,1666,40.07,"Descending"
"2259",224.85,1667,40.08,"Descending"
"2260",224.95,1668,40.08,"Descending"
"2261",224.62,1667,40.08,"Descending"
"2262",224.86,1667,40.09,"Descending"
"2263",225,1668,40.09,"Descending"
"2264",225.28,1669,40.09,"Descending"
"2265",225.48,1667,40.1,"Descending"
"2266",225.68,1667,40.11,"Descending"
"2267",225.72,1670,40.11,"Descending"
"2268",225.96,1670,40.12,"Descending"
"2269",226.41,1670,40.13,"Descending"
"2270",226.77,1671,40.13,"Descending"
"2271",227.11,1672,40.14,"Descending"
"2272",227.43,1671,40.15,"Descending"
"2273",227.54,1672,40.16,"Descending"
"2274",227.69,1673,40.16,"Descending"
"2275",227.91,1671,40.17,"Descending"
"2276",228.05,1673,40.18,"Descending"
"2277",228.33,1673,40.19,"Descending"
"2278",228.61,1674,40.19,"Descending"
"2279",228.83,1674,40.2,"Descending"
"2280",229.09,1675,40.2,"Descending"
"2281",229.44,1675,40.21,"Descending"
"2282",229.71,1676,40.22,"Descending"
"2283",229.96,1675,40.23,"Descending"
"2284",230.33,1678,40.24,"Descending"
"2285",230.75,1677,40.25,"Descending"
"2286",231.14,1678,40.26,"Descending"
"2287",231.47,1681,40.27,"Descending"
"2288",231.76,1678,40.28,"Descending"
"2289",232.1,1681,40.29,"Descending"
"2290",232.41,1680,40.3,"Descending"
"2291",232.67,1683,40.31,"Descending"
"2292",232.96,1681,40.32,"Descending"
"2293",233.31,1681,40.33,"Descending"
"2294",233.48,1681,40.34,"Descending"
"2295",233.74,1682,40.34,"Descending"
"2296",234.04,1683,40.35,"Descending"
"2297",234.33,1681,40.37,"Descending"
"2298",234.54,1684,40.37,"Descending"
"2299",234.61,1684,40.38,"Descending"
"2300",234.87,1685,40.38,"Descending"
"2301",235.08,1684,40.39,"Descending"
"2302",235.29,1684,40.4,"Descending"
"2303",235.49,1684,40.41,"Descending"
"2304",235.31,1684,40.42,"Descending"
"2305",235.63,1686,40.43,"Descending"
"2306",235.88,1684,40.43,"Descending"
"2307",236.04,1686,40.44,"Descending"
"2308",236.27,1686,40.45,"Descending"
"2309",236.48,1686,40.45,"Descending"
"2310",236.71,1689,40.46,"Descending"
"2311",236.96,1686,40.47,"Descending"
"2312",237.17,1690,40.47,"Descending"
"2313",237.42,1687,40.48,"Descending"
"2314",237.66,1688,40.49,"Descending"
"2315",237.83,1690,40.5,"Descending"
"2316",238.26,1693,40.51,"Descending"
"2317",238.72,1688,40.51,"Descending"
"2318",239.05,1690,40.52,"Descending"
"2319",239.09,1691,40.53,"Descending"
"2320",239.22,1689,40.54,"Descending"
"2321",239.39,1692,40.55,"Descending"
"2322",239.43,1691,40.55,"Descending"
"2323",239.54,1690,40.56,"Descending"
"2324",239.77,1691,40.57,"Descending"
"2325",240.08,1692,40.58,"Descending"
"2326",240.29,1691,40.58,"Descending"
"2327",240.54,1693,40.59,"Descending"
"2328",240.88,1692,40.6,"Descending"
"2329",241.09,1695,40.61,"Descending"
"2330",241.29,1695,40.61,"Descending"
"2331",241.56,1694,40.62,"Descending"
"2332",241.86,1695,40.63,"Descending"
"2333",242.15,1696,40.64,"Descending"
"2334",242.3,1697,40.64,"Descending"
"2335",242.37,1695,40.65,"Descending"
"2336",242.57,1696,40.66,"Descending"
"2337",242.77,1695,40.67,"Descending"
"2338",242.99,1694,40.67,"Descending"
"2339",243.21,1696,40.68,"Descending"
"2340",243.42,1695,40.68,"Descending"
"2341",243.63,1696,40.69,"Descending"
"2342",243.85,1698,40.7,"Descending"
"2343",244.08,1697,40.71,"Descending"
"2344",244.27,1698,40.71,"Descending"
"2345",244.32,1697,40.72,"Descending"
"2346",244.24,1698,40.72,"Descending"
"2347",244.27,1698,40.73,"Descending"
"2348",244.52,1698,40.73,"Descending"
"2349",244.77,1699,40.74,"Descending"
"2350",244.95,1699,40.74,"Descending"
"2351",245.16,1699,40.75,"Descending"
"2352",245.39,1699,40.76,"Descending"
"2353",245.65,1699,40.76,"Descending"
"2354",245.87,1699,40.77,"Descending"
"2355",246.04,1701,40.78,"Descending"
"2356",246.3,1701,40.78,"Descending"
"2357",246.5,1700,40.79,"Descending"
"2358",246.6,1700,40.8,"Descending"
"2359",246.79,1702,40.8,"Descending"
"2360",246.97,1704,40.8,"Descending"
"2361",247.16,1701,40.81,"Descending"
"2362",247.34,1702,40.82,"Descending"
"2363",247.49,1703,40.82,"Descending"
"2364",247.67,1703,40.83,"Descending"
"2365",247.84,1705,40.84,"Descending"
"2366",248.02,1701,40.84,"Descending"
"2367",248.19,1703,40.85,"Descending"
"2368",248.38,1704,40.85,"Descending"
"2369",248.57,1702,40.86,"Descending"
"2370",248.71,1705,40.87,"Descending"
"2371",248.97,1704,40.87,"Descending"
"2372",249.24,1704,40.88,"Descending"
"2373",249.48,1705,40.89,"Descending"
"2374",249.61,1704,40.89,"Descending"
"2375",249.77,1707,40.9,"Descending"
"2376",249.96,1704,40.9,"Descending"
"2377",250.13,1706,40.91,"Descending"
"2378",250.27,1705,40.92,"Descending"
"2379",250.43,1706,40.92,"Descending"
"2380",250.57,1706,40.93,"Descending"
"2381",250.75,1705,40.93,"Descending"
"2382",250.92,1706,40.94,"Descending"
"2383",251.1,1707,40.94,"Descending"
"2384",251.31,1708,40.95,"Descending"
"2385",251.5,1708,40.95,"Descending"
"2386",251.7,1707,40.96,"Descending"
"2387",251.9,1708,40.97,"Descending"
"2388",252.1,1708,40.97,"Descending"
"2389",252.21,1708,40.98,"Descending"
"2390",252.35,1709,40.99,"Descending"
"2391",252.55,1710,40.99,"Descending"
"2392",252.78,1709,41,"Descending"
"2393",252.94,1709,41,"Descending"
"2394",252.63,1710,41.01,"Descending"
"2395",252.87,1710,41.01,"Descending"
"2396",253.05,1710,41.02,"Descending"
"2397",253.28,1711,41.02,"Descending"
"2398",253.33,1712,41.03,"Descending"
"2399",253.43,1710,41.03,"Descending"
"2400",253.67,1710,41.04,"Descending"
"2401",254.09,1710,41.05,"Descending"
"2402",254.33,1712,41.06,"Descending"
"2403",254.56,1712,41.06,"Descending"
"2404",254.77,1712,41.07,"Descending"
"2405",254.99,1711,41.07,"Descending"
"2406",255.23,1712,41.08,"Descending"
"2407",255.54,1712,41.09,"Descending"
"2408",255.67,1712,41.09,"Descending"
"2409",255.86,1712,41.1,"Descending"
"2410",256.05,1713,41.1,"Descending"
"2411",256.39,1713,41.11,"Descending"
"2412",256.62,1713,41.12,"Descending"
"2413",256.89,1715,41.12,"Descending"
"2414",257.12,1715,41.13,"Descending"
"2415",257.32,1715,41.14,"Descending"
"2416",257.51,1716,41.15,"Descending"
"2417",257.69,1717,41.15,"Descending"
"2418",257.96,1717,41.16,"Descending"
"2419",258.24,1716,41.16,"Descending"
"2420",258.5,1717,41.17,"Descending"
"2421",258.62,1719,41.18,"Descending"
"2422",258.77,1719,41.18,"Descending"
"2423",259,1722,41.19,"Descending"
"2424",259.22,1717,41.2,"Descending"
"2425",259.31,1718,41.2,"Descending"
"2426",259.53,1719,41.21,"Descending"
"2427",259.71,1720,41.22,"Descending"
"2428",259.89,1719,41.23,"Descending"
"2429",260.05,1720,41.23,"Descending"
"2430",260.19,1719,41.24,"Descending"
"2431",260.35,1721,41.24,"Descending"
"2432",260.5,1721,41.25,"Descending"
"2433",260.78,1719,41.26,"Descending"
"2434",261.15,1722,41.26,"Descending"
"2435",261.36,1721,41.27,"Descending"
"2436",261.54,1721,41.28,"Descending"
"2437",261.78,1721,41.28,"Descending"
"2438",261.96,1723,41.29,"Descending"
"2439",262.25,1723,41.3,"Descending"
"2440",262.46,1724,41.31,"Descending"
"2441",262.77,1724,41.31,"Descending"
"2442",263.03,1715,41.32,"Descending"
"2443",263.26,1725,41.33,"Descending"
"2444",263.49,1725,41.34,"Descending"
"2445",263.7,1725,41.34,"Descending"
"2446",263.94,1725,41.35,"Descending"
"2447",263.96,1725,41.36,"Descending"
"2448",264.01,1725,41.36,"Descending"
"2449",264.26,1726,41.37,"Descending"
"2450",264.26,1726,41.37,"Descending"
"2451",264.45,1726,41.38,"Descending"
"2452",264.68,1726,41.38,"Descending"
"2453",264.91,1726,41.39,"Descending"
"2454",265.15,1727,41.4,"Descending"
"2455",265.4,1727,41.41,"Descending"
"2456",265.65,1727,41.41,"Descending"
"2457",265.82,1728,41.42,"Descending"
"2458",266.02,1728,41.43,"Descending"
"2459",266.21,1728,41.43,"Descending"
"2460",266.23,1729,41.44,"Descending"
"2461",265.9,1728,41.44,"Descending"
"2462",266.1,1730,41.44,"Descending"
"2463",266.36,1728,41.45,"Descending"
"2464",266.58,1728,41.45,"Descending"
"2465",266.74,1727,41.46,"Descending"
"2466",266.91,1728,41.47,"Descending"
"2467",267.12,1728,41.47,"Descending"
"2468",267.35,1727,41.47,"Descending"
"2469",267.55,1730,41.48,"Descending"
"2470",267.74,1730,41.49,"Descending"
"2471",267.98,1730,41.5,"Descending"
"2472",268.07,1731,41.5,"Descending"
"2473",268.22,1730,41.5,"Descending"
"2474",268.35,1730,41.51,"Descending"
"2475",268.52,1731,41.51,"Descending"
"2476",268.69,1731,41.52,"Descending"
"2477",269.06,1733,41.52,"Descending"
"2478",269.42,1733,41.54,"Descending"
"2479",269.71,1732,41.54,"Descending"
"2480",270,1732,41.55,"Descending"
"2481",270.19,1733,41.55,"Descending"
"2482",270.45,1733,41.57,"Descending"
"2483",270.65,1734,41.57,"Descending"
"2484",270.79,1734,41.58,"Descending"
"2485",270.99,1733,41.59,"Descending"
"2486",271.11,1731,41.59,"Descending"
"2487",271.27,1731,41.6,"Descending"
"2488",271.39,1731,41.61,"Descending"
"2489",271.53,1731,41.61,"Descending"
"2490",271.65,1733,41.62,"Descending"
"2491",271.79,1731,41.62,"Descending"
"2492",271.98,1734,41.62,"Descending"
"2493",272.27,1735,41.63,"Descending"
"2494",272.51,1737,41.64,"Descending"
"2495",272.79,1737,41.65,"Descending"
"2496",273.05,1736,41.65,"Descending"
"2497",273.28,1738,41.66,"Descending"
"2498",273.49,1738,41.67,"Descending"
"2499",273.64,1739,41.67,"Descending"
"2500",273.83,1738,41.68,"Descending"
"2501",273.96,1738,41.69,"Descending"
"2502",274.16,1739,41.69,"Descending"
"2503",274.29,1740,41.69,"Descending"
"2504",274.45,1737,41.7,"Descending"
"2505",274.6,1741,41.71,"Descending"
"2506",274.78,1738,41.71,"Descending"
"2507",274.99,1739,41.72,"Descending"
"2508",275.14,1739,41.72,"Descending"
"2509",275.33,1737,41.73,"Descending"
"2510",275.5,1740,41.74,"Descending"
"2511",275.67,1740,41.74,"Descending"
"2512",275.85,1741,41.75,"Descending"
"2513",276.04,1742,41.76,"Descending"
"2514",276.24,1741,41.76,"Descending"
"2515",276.46,1741,41.77,"Descending"
"2516",276.66,1742,41.77,"Descending"
"2517",276.85,1742,41.78,"Descending"
"2518",277.05,1743,41.79,"Descending"
"2519",277.26,1743,41.79,"Descending"
"2520",277.45,1743,41.8,"Descending"
"2521",277.65,1743,41.81,"Descending"
"2522",277.84,1744,41.81,"Descending"
"2523",278.04,1744,41.82,"Descending"
"2524",278.24,1744,41.83,"Descending"
"2525",278.35,1744,41.83,"Descending"
"2526",278.44,1745,41.84,"Descending"
"2527",278.61,1745,41.84,"Descending"
"2528",278.73,1744,41.85,"Descending"
"2529",279,1745,41.85,"Descending"
"2530",279.21,1744,41.86,"Descending"
"2531",279.38,1746,41.87,"Descending"
"2532",279.56,1746,41.87,"Descending"
"2533",279.73,1746,41.88,"Descending"
"2534",279.92,1747,41.88,"Descending"
"2535",280.12,1746,41.89,"Descending"
"2536",280.32,1747,41.89,"Descending"
"2537",280.52,1747,41.9,"Descending"
"2538",280.81,1747,41.91,"Descending"
"2539",281.06,1748,41.91,"Descending"
"2540",281.27,1748,41.92,"Descending"
"2541",281.46,1749,41.93,"Descending"
"2542",281.66,1749,41.93,"Descending"
"2543",281.84,1749,41.94,"Descending"
"2544",282.01,1750,41.95,"Descending"
"2545",281.87,1749,41.95,"Descending"
"2546",281.96,1749,41.96,"Descending"
"2547",282.11,1750,41.96,"Descending"
"2548",282.27,1750,41.97,"Descending"
"2549",282.41,1751,41.97,"Descending"
"2550",282.54,1750,41.98,"Descending"
"2551",282.72,1750,41.98,"Descending"
"2552",282.94,1751,41.99,"Descending"
"2553",283.1,1751,42,"Descending"
"2554",283.33,1708,42,"Descending"
"2555",283.55,1705,42,"Descending"
"2556",283.84,1752,42.01,"Descending"
"2557",284.01,1753,42.02,"Descending"
"2558",284.2,1753,42.02,"Descending"
"2559",284.36,1753,42.03,"Descending"
"2560",284.51,1753,42.04,"Descending"
"2561",284.65,1754,42.04,"Descending"
"2562",284.8,1754,42.05,"Descending"
"2563",284.95,1754,42.05,"Descending"
"2564",285.11,1754,42.05,"Descending"
"2565",285.27,1754,42.06,"Descending"
"2566",285.41,1754,42.07,"Descending"
"2567",285.6,1755,42.07,"Descending"
"2568",285.82,1755,42.08,"Descending"
"2569",286.11,1755,42.08,"Descending"
"2570",286.36,1756,42.09,"Descending"
"2571",286.61,1756,42.1,"Descending"
"2572",286.84,1756,42.1,"Descending"
"2573",286.99,1756,42.11,"Descending"
"2574",287.1,1756,42.11,"Descending"
"2575",287.28,1756,42.12,"Descending"
"2576",287.47,1757,42.13,"Descending"
"2577",287.62,1757,42.13,"Descending"
"2578",287.81,1757,42.14,"Descending"
"2579",287.94,1758,42.14,"Descending"
"2580",287.96,1758,42.15,"Descending"
"2581",288.11,1758,42.15,"Descending"
"2582",288.19,1758,42.16,"Descending"
"2583",288.29,1758,42.16,"Descending"
"2584",288.42,1757,42.17,"Descending"
"2585",288.56,1758,42.17,"Descending"
"2586",288.79,1758,42.18,"Descending"
"2587",288.91,1759,42.18,"Descending"
"2588",289.02,1759,42.19,"Descending"
"2589",289.13,1759,42.19,"Descending"
"2590",289.27,1760,42.2,"Descending"
"2591",289.37,1759,42.2,"Descending"
"2592",289.49,1759,42.2,"Descending"
"2593",289.65,1760,42.21,"Descending"
"2594",289.79,1757,42.21,"Descending"
"2595",289.95,1757,42.22,"Descending"
"2596",290.12,1759,42.22,"Descending"
"2597",290.29,1760,42.23,"Descending"
"2598",290.48,1761,42.23,"Descending"
"2599",290.74,1761,42.24,"Descending"
"2600",291.02,1761,42.25,"Descending"
"2601",291.28,1762,42.25,"Descending"
"2602",291.5,1762,42.27,"Descending"
"2603",291.74,1762,42.27,"Descending"
"2604",291.96,1762,42.27,"Descending"
"2605",291.7,1762,42.28,"Descending"
"2606",291.91,1762,42.29,"Descending"
"2607",292.09,1762,42.29,"Descending"
"2608",292.2,1762,42.29,"Descending"
"2609",292.34,1763,42.3,"Descending"
"2610",292.56,1763,42.31,"Descending"
"2611",292.79,1763,42.31,"Descending"
"2612",292.96,1764,42.32,"Descending"
"2613",293.31,1764,42.32,"Descending"
"2614",293.49,1764,42.33,"Descending"
"2615",293.78,1764,42.34,"Descending"
"2616",294.01,1765,42.34,"Descending"
"2617",294.21,1765,42.35,"Descending"
"2618",294.4,1765,42.36,"Descending"
"2619",294.61,1765,42.36,"Descending"
"2620",294.8,1765,42.37,"Descending"
"2621",294.99,1765,42.37,"Descending"
"2622",295.22,1765,42.38,"Descending"
"2623",295.43,1766,42.39,"Descending"
"2624",295.64,1766,42.39,"Descending"
"2625",295.87,1766,42.4,"Descending"
"2626",296.08,1767,42.41,"Descending"
"2627",296.35,1767,42.41,"Descending"
"2628",296.6,1767,42.42,"Descending"
"2629",296.79,1768,42.43,"Descending"
"2630",297,1768,42.44,"Descending"
"2631",296.67,1767,42.44,"Ascending"
"2632",296.92,1767,42.45,"Ascending"
"2633",296.95,1767,42.45,"Ascending"
"2634",296.93,1768,42.45,"Ascending"
"2635",296.94,1768,42.46,"Ascending"
"2636",296.94,1768,42.46,"Ascending"
"2637",296.95,1768,42.46,"Ascending"
"2638",296.96,1769,42.46,"Ascending"
"2639",296.97,1768,42.47,"Ascending"
"2640",296.9,1769,42.47,"Ascending"
"2641",296.76,1768,42.47,"Ascending"
"2642",296.49,1768,42.47,"Ascending"
"2643",296.49,1768,42.47,"Ascending"
"2644",296.25,1768,42.47,"Ascending"
"2645",296.12,1767,42.47,"Ascending"
"2646",295.94,1767,42.47,"Ascending"
"2647",295.92,1767,42.47,"Ascending"
"2648",296.03,1767,42.47,"Ascending"
"2649",295.91,1767,42.47,"Ascending"
"2650",295.94,1767,42.47,"Ascending"
"2651",295.92,1767,42.47,"Ascending"
"2652",295.95,1767,42.47,"Ascending"
"2653",295.97,1767,42.47,"Ascending"
"2654",295.99,1768,42.47,"Ascending"
"2655",296,1767,42.47,"Ascending"
"2656",296.02,1768,42.47,"Ascending"
"2657",295.86,1767,42.47,"Ascending"
"2658",295.81,1767,42.47,"Ascending"
"2659",295.55,1766,42.47,"Ascending"
"2660",295.36,1766,42.46,"Ascending"
"2661",295,1766,42.46,"Ascending"
"2662",294.86,1766,42.46,"Ascending"
"2663",294.39,1765,42.45,"Ascending"
"2664",294.15,1765,42.45,"Ascending"
"2665",293.65,1765,42.44,"Ascending"
"2666",293.41,1764,42.44,"Ascending"
"2667",292.97,1763,42.43,"Ascending"
"2668",292.83,1763,42.43,"Ascending"
"2669",292.36,1763,42.41,"Ascending"
"2670",292.21,1763,42.41,"Ascending"
